address.administrative_area,address.country,address.locality,address.postal_code,address.street,field_office.address.administrative_area,field_office.address.country,field_office.address.locality,field_office.address.postal_code,field_office.address.street,field_office.aor,field_office.email,field_office.field_office,field_office.id,field_office.name,field_office.phone,facility_type.id,facility_type.description,facility_type.expanded_name,inspection.last_type,inspection.last_date,inspection.last_rating,image_url,osm.latitude,osm.longitude,osm.url,name,page_updated_date,phone,population.avg_stay_length,population.female.allowed,population.female.criminal,population.female.non_criminal,population.male.allowed,population.male.criminal,population.male.non_criminal,population.housing.mandatory,population.housing.guaranteed_min,population.ice_threat_level.level_1,population.ice_threat_level.level_2,population.ice_threat_level.level_3,population.ice_threat_level.none,population.security_threat.low,population.security_threat.medium_low,population.security_threat.medium_high,population.security_threat.high,population.total,wikipedia.page_url,wikidata.page_url
NC,"",CASTLE HAYNE,28429,3950 JUVENILE RD,GA,United States,Atlanta,30303,180 Ted Turner Dr. SW Suite 522,"Georgia, North Carolina, South Carolina",Atlanta.Outreach@ice.dhs.gov,Atlanta Field Office,ATL,Atlanta - ERO,(404) 893-1290,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-08-22,Pass,"",34.3557241,-77.8999864,https://www.openstreetmap.org/?mlat=34.3557241&mlon=-77.8999864&zoom=15,NEW HANOVER COUNTY JAIL,,"",2.38345864661654,true,0.00892857142857143,0.0208333333333333,true,1.05357142857143,0.830357142857142,1.44642857142857,,0.00297619047619048,0.0178571428571429,0.00892857142857143,1.88392857142857,0.714285714285714,0.285714285714286,0.446428571428572,0.467261904761905,1.9136904761904767,https://en.wikipedia.org/wiki/List_of_people_executed_by_the_United_States_federal_government,""
MN,"",CROOKSTON,56716,816 MARIN AVE SUITE 110,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Operational Review Self-Assessment,2024-10-03,Pass,"",47.7739988,-96.6081167,https://www.openstreetmap.org/?mlat=47.7739988&mlon=-96.6081167&zoom=15,NORTHWEST REGIONAL CORRECTIONS CENTER,,"",8.30275229357798,true,0.0892857142857143,0.547619047619048,true,0.607142857142857,2.45535714285714,2.13988095238095,,0.0863095238095238,0.0505952380952381,0.0505952380952381,3.51190476190476,1.85416666666667,0.717261904761905,1.11011904761905,0.0178571428571429,3.6994047619047596,https://en.wikipedia.org/wiki/Northwest_Correctional_Complex,""
OH,United States,Stryker,43557,3151 ROAD 2425 ROUTE 1,MI,United States,Detroit,48226,985 Michigan Avenue Suite 207,"Michigan, Ohio",Detroit.Outreach@ice.dhs.gov,Detroit Field Office,DET,Detroit - ERO,(313) 771-6601,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/images/detFacCCNO.png,41.5036623,-84.4141164,https://www.openstreetmap.org/?mlat=41.5036623&mlon=-84.4141164&zoom=15,CORR. CTR OF NORTHWEST OHIO,2025-05-06T04:24:48.000000+0000,"",32.0888888888889,false,1.30654761904762,10.672619047619,true,7.23214285714286,17.2619047619048,27.6755952380952,0,2.5327380952381,0.979166666666667,0.979166666666667,31.9821428571428,25.6339285714286,4.14583333333333,5.04166666666667,1.65178571428571,36.47321428571428,"",""
OK,United States,Cushing,74023,3700 S KINGS HWY,TX,United States,Dallas,75247,8101 N. Stemmons Frwy,"North Texas, Oklahoma",Dallas.Outreach@ice.dhs.gov,Dallas Field Office,DAL,Dallas - ERO,(972) 367-2200,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,"",,"",https://www.ice.gov/sites/default/files/2025-08/detFacCimarron.png,35.9848686,-96.7674179,https://www.openstreetmap.org/?mlat=35.9848686&mlon=-96.7674179&zoom=15,CIMMARRON CORR FACILITY,2025-08-14T10:00:45.000000+0000,"",19.5944584382872,false,0.0,0.125,false,44.8839285714285,103.401785714285,109.779761904761,0,8.41964285714286,2.5922619047619,4.125,133.273809523809,95.6785714285711,25.2678571428572,14.8511904761905,12.6130952380952,148.41071428571348,"",""
KY,United States,La Grange,40031,3405 W HWY 146,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-06-26,Pass,https://www.ice.gov/sites/default/files/images/oldhamCoDetCenter.png,38.4075527,-85.3788246,https://www.openstreetmap.org/?mlat=38.4075527&mlon=-85.3788246&zoom=15,OLDHAM COUNTY DETENTION CENTER,2025-05-06T04:21:45.000000+0000,(502) 222-3500,14.0166852057842,true,0.116071428571429,1.47916666666667,true,29.7648809523809,24.5267857142857,42.3690476190475,0,5.08630952380953,3.70833333333333,3.80952380952381,43.282738095238,24.6964285714285,7.9702380952381,12.5327380952381,10.6875,55.8869047619047,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Kentucky,""
FL,"",ORLANDO,32839,3855 SOUTH JOHN YOUNG PARKWAY,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2024-08-15,Pass,"",28.5421109,-81.3790304,https://www.openstreetmap.org/?mlat=28.5421109&mlon=-81.3790304&zoom=15,ORANGE COUNTY JAIL (FL),,"",2.24147157190635,true,0.75297619047619,2.18154761904762,true,5.72023809523814,11.9047619047619,12.014880952381,,0.151785714285714,0.0476190476190476,0.0952380952380952,20.2648809523812,7.93452380952386,4.78273809523812,5.31547619047622,2.52678571428572,20.55952380952385,https://en.wikipedia.org/wiki/Jennifer_Fichter,""
NY,United States,Goshen,10924,110 Wells Farm Road,NY,United States,New York,10278,"26 Federal Plaza 9th Floor, Suite 9-110","The five boroughs (counties of NYC) and the following counties: Duchess, Nassau, Putnam, Suffolk, Sullivan, Orange, Rockland, Ulster, and Westchester",NewYork.Outreach@ice.dhs.gov,New York City Field Office,NYC,New York - ERO,(212) 436-9315,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-12-12,Pass,https://www.ice.gov/assets/pages/detention/facilities/orangeCoJail.png,41.4021497,-74.3242129,https://www.openstreetmap.org/?mlat=41.4021497&mlon=-74.3242129&zoom=15,ORANGE COUNTY JAIL (NY),2025-07-03T05:40:09.000000+0000,"",45.6988950276243,true,0.0,0.0,true,77.547619047619,48.4464285714285,82.0297619047618,0,13.9285714285714,14.2172619047619,9.01190476190476,88.8363095238094,37.4107142857143,21.7172619047619,35.6309523809524,31.235119047619,125.99404761904749,https://en.wikipedia.org/wiki/Sheriffs_in_the_United_States,""
NM,United States,Chaparral,88081,26 McGregor Range Road,TX,United States,El Paso,79936,11541 Montana Ave Suite E,"West Texas, New Mexico",ElPaso.Outreach@ice.dhs.gov,El Paso Field Office,ELP,El Paso - ERO,(915) 225-1901,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2024-11-07,Pass,https://www.ice.gov/sites/default/files/images/detention/otrpcnm.jpg,32.0238696,-106.4089500,https://www.openstreetmap.org/?mlat=32.0238696&mlon=-106.4089500&zoom=15,OTERO COUNTY PROCESSING CENTER,2025-04-14T07:16:06.000000+0000,"",33.889973038901,true,11.9464285714286,148.181547619046,true,179.452380952381,537.095238095239,705.809523809527,500,25.8303571428571,25.5416666666667,45.8720238095238,779.431547619056,666.788690476189,117.666666666666,60.5684523809524,31.6517857142857,876.6755952380945,https://en.wikipedia.org/wiki/Otero_County_Prison_Facility,""
MO,"",GAINESVILLE,65655,1818 COUNTY ROAD 806,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,,,,"",36.6031184,-92.4282170,https://www.openstreetmap.org/?mlat=36.6031184&mlon=-92.4282170&zoom=15,OZARK COUNTY SHERIFF'S OFFICE,,"",1.63483146067416,false,0.0119047619047619,0.00595238095238095,false,2.39583333333334,2.15476190476191,3.99404761904766,,0.324404761904762,0.538690476190476,0.574404761904762,3.13095238095242,1.76488095238095,0.741071428571427,1.21428571428571,0.848214285714285,4.568452380952393,"",""
AL,"",CARROLLTON,35447,188 CEMETERY ST,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2024-08-08,Pass,"",33.2617871,-88.0950263,https://www.openstreetmap.org/?mlat=33.2617871&mlon=-88.0950263&zoom=15,PICKENS COUNTY DET CTR,,"",3.23007518796992,true,2.48511904761905,2.24404761904762,true,13.7470238095239,20.1488095238097,32.5119047619047,,0.449404761904762,0.797619047619047,0.681547619047619,36.6964285714281,13.4017857142858,10.7976190476191,10.2321428571429,4.1934523809524,38.62500000000027,"",""
SD,United States,Rapid City,57701,307 Saint Joseph St,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Operational Review Self-Assessment,,Pass,https://www.ice.gov/assets/pages/detention/facilities/pennington.jpg,44.0806041,-103.2280230,https://www.openstreetmap.org/?mlat=44.0806041&mlon=-103.2280230&zoom=15,PENNINGTON COUNTY JAIL (SOUTH DAKOTA),2025-02-10T13:50:29.000000+0000,"",6.83333333333333,true,0.0,0.0267857142857143,true,0.845238095238095,1.70535714285714,1.6875,0,0.0654761904761905,0.0952380952380952,0.0238095238095238,2.39285714285714,0.80952380952381,0.961309523809524,0.630952380952381,0.175595238095238,2.5773809523809494,https://en.wikipedia.org/wiki/Rotary_jail,""
MO,United States,Rolla,65401,301 W 2nd,IL,United States,Chicago,60605,101 W Ida B Wells Drive Suite 4000,"Illinois, Indiana, Wisconsin, Missouri, Kentucky, Kansas",Chicago.Outreach@ice.dhs.gov,Chicago Field Office,CHI,Chicago - ERO,(872) 351-3990,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-02-06,"",https://www.ice.gov/sites/default/files/images/detFacPhelps.png,37.9509324,-91.7708076,https://www.openstreetmap.org/?mlat=37.9509324&mlon=-91.7708076&zoom=15,PHELPS COUNTY JAIL (MO),2025-08-26T12:36:22.000000+0000,"",15.9663212435233,true,0.43452380952381,1.89880952380952,true,6.99107142857143,13.1785714285714,16.2886904761905,0,0.139880952380952,0.517857142857143,1.10416666666667,20.7410714285714,10.9613095238095,4.38988095238095,5.625,1.52678571428571,22.502976190476158,https://en.wikipedia.org/wiki/List_of_museums_in_Missouri,""
NE,United States,Holdrege,68949,715 5th Avenue,MN,United States,Fort Snelling,55111,1 Federal Drive Suite 1601,"Iowa, Minnesota, Nebraska, North Dakota, South Dakota",StPaul.Outreach@ice.dhs.gov,St Paul Field Office,SPM,Fort Snelling - ERO,(612) 843-8600,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-02-06,Pass,https://www.ice.gov/assets/pages/detention/facilities/phelpsCoJail.jpg,40.4379956,-99.3698995,https://www.openstreetmap.org/?mlat=40.4379956&mlon=-99.3698995&zoom=15,PHELPS COUNTY JAIL (NE),2025-02-10T13:50:51.000000+0000,"",38.2981132075472,true,1.27678571428571,0.342261904761905,true,23.4791666666667,6.00297619047619,26.764880952381,0,2.05952380952381,2.0327380952381,1.22916666666667,25.7797619047619,4.11904761904762,6.49107142857143,11.4761904761905,9.01488095238095,31.101190476190503,https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Nebraska,""
TX,United States,Los Fresnos,78566,27991 BUENA VISTA BOULEVARD,TX,United States,Harlingen,78552,1717 Zoy Street,South Texas,Harlingen.Outreach@ice.dhs.gov,Harlingen Field Office,HLG,Harlingen - ERO,(956) 389-7884,SPC,A facility owned by the government and staffed by a combination of federal and contract employees.,Service Processing Center,Office of Detention Oversight,2025-03-27,Pass,https://www.ice.gov/sites/default/files/images/detention/pic.jpg,26.0714502,-97.4770792,https://www.openstreetmap.org/?mlat=26.0714502&mlon=-97.4770792&zoom=15,PORT ISABEL SPC,2025-09-23T07:28:02.000000+0000,"",13.0524668169296,true,0.788690476190475,2.39880952380952,true,175.255952380955,908.34226190475,775.651785714284,650,32.7232142857141,39.7678571428569,73.6845238095231,940.610119047607,1009.22023809523,46.70238095238,16.642857142857,14.220238095238,1086.785714285705,https://en.wikipedia.org/wiki/Port_Isabel_Detention_Center,""
PA,United States,Lords Valley,18428,175 PIKE COUNTY BOULEVARD,PA,United States,Philadelphia,19107,114 North 8th Street,"Delaware, Pennsylvania, West Virginia",Philadelphia.Outreach@ice.dhs.gov,Philadelphia Field Office,PHI,Philadelphia - ERO,(215) 656-7164,IGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts for bed space via an Intergovernmental Service Agreement; or local jails used by ICE pursuant to Intergovernmental Service Agreements, which house both ICE and non-ICE detainees, typically county prisoners awaiting trial or serving short sentences, but sometimes also USMS prisoners.",Intergovernmental Service Agreement,Office of Detention Oversight,2025-02-27,Pass,https://www.ice.gov/sites/default/files/images/detention/pikcopa.jpg,41.3675908,-75.0623947,https://www.openstreetmap.org/?mlat=41.3675908&mlon=-75.0623947&zoom=15,PIKE COUNTY JAIL,2025-02-10T13:51:16.000000+0000,"",43.0820668693009,false,0.0,0.0446428571428571,true,74.3779761904762,116.529761904762,152.627976190476,100,13.7470238095238,8.33035714285714,10.8541666666667,158.020833333334,103.172619047619,29.2083333333333,33.1755952380952,25.3958333333333,190.95238095238105,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,""
FL,"",CLEARWATER,33762,14400 49TH STREET NORTH,FL,United States,Plantation,33324,865 SW 78th Avenue Suite 101,"Florida, Puerto Rico, U.S. Virgin Islands",Miami.Outreach@ice.dhs.gov,Miami Field Office,MIA,Plantation - ERO,(954) 236-4900,USMS IGA,A USMS Intergovernmental Agreement in which ICE agrees to utilize an already established US Marshals Service contract.,United States Marshals Service Intergovernmental Agreement,Office of Detention Oversight,2025-05-15,Pass,"",27.9658533,-82.8001026,https://www.openstreetmap.org/?mlat=27.9658533&mlon=-82.8001026&zoom=15,PINELLAS COUNTY JAIL,,"",1.69477513227513,true,0.273809523809524,0.901785714285713,true,5.58630952380962,8.64285714285733,9.64583333333342,,0.0208333333333333,0.0297619047619048,0.0416666666666667,15.3124999999998,6.18452380952395,4.014880952381,3.95833333333338,1.24702380952381,15.404761904762188,https://en.wikipedia.org/wiki/Nick_Hogan,""
LA,United States,Pine Prairie,70576,1133 Hampton Dupre Road,LA,United States,New Orleans,70113,1250 Poydras Suite 325,"Alabama, Arkansas, Louisiana, Mississippi, Tennessee",NewOrleans.Outreach@ice.dhs.gov,New Orleans Field Office,NOL,New Orleans - ERO,(504) 599-7800,DIGSA,"A publicly-owned facility operated by state/local government(s), or private contractors, in which ICE contracts to use all bed space via a Dedicated Intergovernmental Service Agreement; or facilities used by ICE pursuant to Intergovernmental Service Agreements, which house only ICE detainees – typically these are operated by private contractors pursuant to their agreements with local governments.",Dedicated Intergovernmental Service Agreement,Office of Detention Oversight,2025-04-10,Pass,https://www.ice.gov/sites/default/files/images/detention/pineprairie.jpg,30.7838066,-92.4254110,https://www.openstreetmap.org/?mlat=30.7838066&mlon=-92.4254110&zoom=15,PINE PRAIRIE ICE PROCESSING CENTER,2025-02-24T10:01:38.000000+0000,"",11.8068370233103,false,0.25297619047619,1.23809523809524,true,289.997023809532,491.803571428599,727.080357142913,0,54.5952380952378,33.3571428571428,36.9940476190475,658.345238095278,363.672619047634,146.38988095238,165.541666666666,107.687499999997,783.2916666667023,https://en.wikipedia.org/wiki/List_of_immigrant_detention_sites_in_the_United_States,""
